system:index,ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,dataset,mean,precipitation,week_start,.geo
1_1_28_0001000000000000059a,115,India,1494,Karnataka,17685,Dakshin Kannad,NO,3000,Member State,1997,0.379896635794,4.25483671603,precipitation,75.54456246915814,75.54456246915814,2024-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_28_000100000000000005a1,115,India,1494,Karnataka,17692,Mysore,NO,3000,Member State,1997,0.523124059943,5.51073934174,precipitation,12.370910540687891,12.370910540687891,2024-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_28_0001000000000000059b,115,India,1494,Karnataka,17686,Dharwad,NO,3000,Member State,1997,0.358696368748,4.03747878022,precipitation,7.652417213343879,7.652417213343879,2024-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_28_000100000000000005a3,115,India,1494,Karnataka,17694,Shimoga,NO,3000,Member State,1997,0.647171433005,5.89260393244,precipitation,52.58249871534256,52.58249871534256,2024-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_28_000100000000000005a6,115,India,1494,Karnataka,70157,Bagalkot,NO,3000,Member State,1997,0.553821708242,5.77787617692,precipitation,3.870232963045898,3.870232963045898,2024-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_28_000100000000000005a9,115,India,1494,Karnataka,70160,Chamrajnagar,NO,3000,Member State,1997,0.469209556679,5.05047545129,precipitation,4.607456119486291,4.607456119486291,2024-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_28_000100000000000005aa,115,India,1494,Karnataka,70161,Chitradurga,NO,3000,Member State,1997,0.705669080872,5.78520554575,precipitation,1.5276871472304772,1.5276871472304772,2024-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_28_000100000000000005ab,115,India,1494,Karnataka,70162,Davanagere,NO,3000,Member State,1997,0.553735624588,5.59315442439,precipitation,4.035222025673103,4.035222025673103,2024-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_28_000100000000000005a2,115,India,1494,Karnataka,17693,Raichur,NO,3000,Member State,1997,0.712555284955,4.85078126471,precipitation,5.450607366453531,5.450607366453531,2024-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_0001000000000000059d,115,India,1494,Karnataka,17688,Hassan,NO,3000,Member State,1000,0.565800264772,5.52801567818,precipitation,9.056971093391798,9.056971093391798,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_00010000000000000597,115,India,1494,Karnataka,17681,Bidar,NO,3000,Member State,1000,0.463418234971,4.6682529696,precipitation,7.281209262159214,7.281209262159214,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_00010000000000000599,115,India,1494,Karnataka,17683,Chikmagalur,NO,3000,Member State,1000,0.600026862763,4.97883865607,precipitation,17.927445362866642,17.927445362866642,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_0001000000000000059c,115,India,1494,Karnataka,17687,Gulbarga,NO,3000,Member State,1000,1.37726305161,8.97881750526,precipitation,4.761578129650818,4.761578129650818,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_0001000000000000059e,115,India,1494,Karnataka,17689,Kodagu,NO,3000,Member State,1000,0.340390758262,3.89778200859,precipitation,34.85308410805712,34.85308410805712,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_00010000000000000595,115,India,1494,Karnataka,17679,Belgaum,NO,3000,Member State,1000,1.12651719012,9.3917775844,precipitation,12.60343567358051,12.60343567358051,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_000100000000000005a0,115,India,1494,Karnataka,17691,Mandya,NO,3000,Member State,1000,0.40978382627,4.42402086847,precipitation,2.338670002218156,2.338670002218156,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_000100000000000005a4,115,India,1494,Karnataka,17695,Tumkur,NO,3000,Member State,1000,0.884369413307,9.15524907447,precipitation,1.1899245120908724,1.1899245120908724,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_000100000000000005a5,115,India,1494,Karnataka,17696,Uttar Kannand,NO,3000,Member State,1000,0.863034480134,8.61203816888,precipitation,31.482769873888103,31.482769873888103,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_000100000000000005a7,115,India,1494,Karnataka,70158,Bangalore Rural,NO,3000,Member State,1000,0.483936585346,7.17711543612,precipitation,1.3707634266139244,1.3707634266139244,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_000100000000000005a8,115,India,1494,Karnataka,70159,Bangalore Urban,NO,3000,Member State,1000,0.181516804258,2.77293836191,precipitation,1.8395241776317093,1.8395241776317093,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_0001000000000000059f,115,India,1494,Karnataka,17690,Kolar,NO,3000,Member State,1000,0.684285324507,6.82655062926,precipitation,1.0230791879751764,1.0230791879751764,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_000100000000000005af,115,India,1494,Karnataka,70166,Udupi,NO,3000,Member State,1997,0.324776435144,4.47398736543,precipitation,47.29326967608797,47.29326967608797,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_000100000000000005ae,115,India,1494,Karnataka,70165,Koppal,NO,3000,Member State,1997,0.468085913445,4.85223438507,precipitation,0.8004090040802581,0.8004090040802581,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_000100000000000005ad,115,India,1494,Karnataka,70164,Haveri,NO,3000,Member State,1997,0.402374204539,4.07415605423,precipitation,9.06515555200468,9.06515555200468,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_00010000000000000598,115,India,1494,Karnataka,17682,Bijapur,NO,3000,Member State,1997,0.888709983734,6.23599348468,precipitation,4.7649692218629935,4.7649692218629935,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_0001000000000000059a,115,India,1494,Karnataka,17685,Dakshin Kannad,NO,3000,Member State,1997,0.379896635794,4.25483671603,precipitation,49.19910505346263,49.19910505346263,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_0001000000000000059b,115,India,1494,Karnataka,17686,Dharwad,NO,3000,Member State,1997,0.358696368748,4.03747878022,precipitation,7.12625126629592,7.12625126629592,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_000100000000000005a1,115,India,1494,Karnataka,17692,Mysore,NO,3000,Member State,1997,0.523124059943,5.51073934174,precipitation,5.923918241287603,5.923918241287603,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_000100000000000005a2,115,India,1494,Karnataka,17693,Raichur,NO,3000,Member State,1997,0.712555284955,4.85078126471,precipitation,2.6798947817714125,2.6798947817714125,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_00010000000000000596,115,India,1494,Karnataka,17680,Bellary,NO,3000,Member State,1997,0.708337262756,6.83886584297,precipitation,0.7472500546700147,0.7472500546700147,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_000100000000000005a6,115,India,1494,Karnataka,70157,Bagalkot,NO,3000,Member State,1997,0.553821708242,5.77787617692,precipitation,3.4881237458575254,3.4881237458575254,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_000100000000000005a9,115,India,1494,Karnataka,70160,Chamrajnagar,NO,3000,Member State,1997,0.469209556679,5.05047545129,precipitation,3.571072521037655,3.571072521037655,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_000100000000000005aa,115,India,1494,Karnataka,70161,Chitradurga,NO,3000,Member State,1997,0.705669080872,5.78520554575,precipitation,1.0225290135958764,1.0225290135958764,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_000100000000000005ab,115,India,1494,Karnataka,70162,Davanagere,NO,3000,Member State,1997,0.553735624588,5.59315442439,precipitation,2.5307471073453507,2.5307471073453507,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_000100000000000005ac,115,India,1494,Karnataka,70163,Gadag,NO,3000,Member State,1997,0.389915233002,4.9027012758,precipitation,3.102530364147664,3.102530364147664,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_29_000100000000000005a3,115,India,1494,Karnataka,17694,Shimoga,NO,3000,Member State,1997,0.647171433005,5.89260393244,precipitation,29.817857441197496,29.817857441197496,2024-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_00010000000000000595,115,India,1494,Karnataka,17679,Belgaum,NO,3000,Member State,1000,1.12651719012,9.3917775844,precipitation,1.9354693160496963,1.9354693160496963,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_00010000000000000597,115,India,1494,Karnataka,17681,Bidar,NO,3000,Member State,1000,0.463418234971,4.6682529696,precipitation,6.660659787406242,6.660659787406242,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_00010000000000000599,115,India,1494,Karnataka,17683,Chikmagalur,NO,3000,Member State,1000,0.600026862763,4.97883865607,precipitation,6.488608039068012,6.488608039068012,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_0001000000000000059c,115,India,1494,Karnataka,17687,Gulbarga,NO,3000,Member State,1000,1.37726305161,8.97881750526,precipitation,4.314484599521791,4.314484599521791,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_0001000000000000059d,115,India,1494,Karnataka,17688,Hassan,NO,3000,Member State,1000,0.565800264772,5.52801567818,precipitation,1.4972740302582592,1.4972740302582592,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_000100000000000005a0,115,India,1494,Karnataka,17691,Mandya,NO,3000,Member State,1000,0.40978382627,4.42402086847,precipitation,1.3520530075655075,1.3520530075655075,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_0001000000000000059f,115,India,1494,Karnataka,17690,Kolar,NO,3000,Member State,1000,0.684285324507,6.82655062926,precipitation,3.0848499468927995,3.0848499468927995,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_000100000000000005a4,115,India,1494,Karnataka,17695,Tumkur,NO,3000,Member State,1000,0.884369413307,9.15524907447,precipitation,1.4153627834127338,1.4153627834127338,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_000100000000000005a5,115,India,1494,Karnataka,17696,Uttar Kannand,NO,3000,Member State,1000,0.863034480134,8.61203816888,precipitation,21.302642037547976,21.302642037547976,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_000100000000000005a7,115,India,1494,Karnataka,70158,Bangalore Rural,NO,3000,Member State,1000,0.483936585346,7.17711543612,precipitation,2.523881070016487,2.523881070016487,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_000100000000000005af,115,India,1494,Karnataka,70166,Udupi,NO,3000,Member State,1997,0.324776435144,4.47398736543,precipitation,59.0712880884464,59.0712880884464,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_0001000000000000059e,115,India,1494,Karnataka,17689,Kodagu,NO,3000,Member State,1000,0.340390758262,3.89778200859,precipitation,12.03983987663896,12.03983987663896,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_000100000000000005ae,115,India,1494,Karnataka,70165,Koppal,NO,3000,Member State,1997,0.468085913445,4.85223438507,precipitation,0.0859843164476792,0.0859843164476792,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_000100000000000005a8,115,India,1494,Karnataka,70159,Bangalore Urban,NO,3000,Member State,1000,0.181516804258,2.77293836191,precipitation,3.822364541566024,3.822364541566024,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_000100000000000005ac,115,India,1494,Karnataka,70163,Gadag,NO,3000,Member State,1997,0.389915233002,4.9027012758,precipitation,0.7861410644060982,0.7861410644060982,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_00010000000000000596,115,India,1494,Karnataka,17680,Bellary,NO,3000,Member State,1997,0.708337262756,6.83886584297,precipitation,0.2948066379228017,0.2948066379228017,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_00010000000000000598,115,India,1494,Karnataka,17682,Bijapur,NO,3000,Member State,1997,0.888709983734,6.23599348468,precipitation,1.799338161206913,1.799338161206913,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_0001000000000000059a,115,India,1494,Karnataka,17685,Dakshin Kannad,NO,3000,Member State,1997,0.379896635794,4.25483671603,precipitation,32.569288513727244,32.569288513727244,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_0001000000000000059b,115,India,1494,Karnataka,17686,Dharwad,NO,3000,Member State,1997,0.358696368748,4.03747878022,precipitation,1.0773191952528511,1.0773191952528511,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_000100000000000005a1,115,India,1494,Karnataka,17692,Mysore,NO,3000,Member State,1997,0.523124059943,5.51073934174,precipitation,2.624472015730708,2.624472015730708,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_000100000000000005ad,115,India,1494,Karnataka,70164,Haveri,NO,3000,Member State,1997,0.402374204539,4.07415605423,precipitation,0.8891627676463387,0.8891627676463387,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_000100000000000005a3,115,India,1494,Karnataka,17694,Shimoga,NO,3000,Member State,1997,0.647171433005,5.89260393244,precipitation,5.507880634026336,5.507880634026336,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_000100000000000005a6,115,India,1494,Karnataka,70157,Bagalkot,NO,3000,Member State,1997,0.553821708242,5.77787617692,precipitation,0.5625088902792992,0.5625088902792992,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_000100000000000005a9,115,India,1494,Karnataka,70160,Chamrajnagar,NO,3000,Member State,1997,0.469209556679,5.05047545129,precipitation,2.185512281143092,2.185512281143092,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_000100000000000005aa,115,India,1494,Karnataka,70161,Chitradurga,NO,3000,Member State,1997,0.705669080872,5.78520554575,precipitation,0.3305803039207175,0.3305803039207175,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_000100000000000005ab,115,India,1494,Karnataka,70162,Davanagere,NO,3000,Member State,1997,0.553735624588,5.59315442439,precipitation,0.302027871000801,0.302027871000801,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_30_000100000000000005a2,115,India,1494,Karnataka,17693,Raichur,NO,3000,Member State,1997,0.712555284955,4.85078126471,precipitation,1.6624252593576527,1.6624252593576527,2024-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_00010000000000000595,115,India,1494,Karnataka,17679,Belgaum,NO,3000,Member State,1000,1.12651719012,9.3917775844,precipitation,2.2852819689718262,2.2852819689718262,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_00010000000000000597,115,India,1494,Karnataka,17681,Bidar,NO,3000,Member State,1000,0.463418234971,4.6682529696,precipitation,4.542858926754271,4.542858926754271,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_00010000000000000599,115,India,1494,Karnataka,17683,Chikmagalur,NO,3000,Member State,1000,0.600026862763,4.97883865607,precipitation,20.66090123365869,20.66090123365869,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_0001000000000000059c,115,India,1494,Karnataka,17687,Gulbarga,NO,3000,Member State,1000,1.37726305161,8.97881750526,precipitation,4.513756047001983,4.513756047001983,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_0001000000000000059d,115,India,1494,Karnataka,17688,Hassan,NO,3000,Member State,1000,0.565800264772,5.52801567818,precipitation,14.30345247637702,14.30345247637702,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_000100000000000005a0,115,India,1494,Karnataka,17691,Mandya,NO,3000,Member State,1000,0.40978382627,4.42402086847,precipitation,9.343873189006128,9.343873189006128,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_0001000000000000059f,115,India,1494,Karnataka,17690,Kolar,NO,3000,Member State,1000,0.684285324507,6.82655062926,precipitation,9.807455448034444,9.807455448034444,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_000100000000000005a4,115,India,1494,Karnataka,17695,Tumkur,NO,3000,Member State,1000,0.884369413307,9.15524907447,precipitation,4.952157620548315,4.952157620548315,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_000100000000000005a5,115,India,1494,Karnataka,17696,Uttar Kannand,NO,3000,Member State,1000,0.863034480134,8.61203816888,precipitation,8.302632179568924,8.302632179568924,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_000100000000000005a7,115,India,1494,Karnataka,70158,Bangalore Rural,NO,3000,Member State,1000,0.483936585346,7.17711543612,precipitation,11.635416635136496,11.635416635136496,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_000100000000000005af,115,India,1494,Karnataka,70166,Udupi,NO,3000,Member State,1997,0.324776435144,4.47398736543,precipitation,27.390112049488952,27.390112049488952,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_0001000000000000059e,115,India,1494,Karnataka,17689,Kodagu,NO,3000,Member State,1000,0.340390758262,3.89778200859,precipitation,42.236803340501694,42.236803340501694,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_000100000000000005a8,115,India,1494,Karnataka,70159,Bangalore Urban,NO,3000,Member State,1000,0.181516804258,2.77293836191,precipitation,11.938300383283856,11.938300383283856,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_000100000000000005ae,115,India,1494,Karnataka,70165,Koppal,NO,3000,Member State,1997,0.468085913445,4.85223438507,precipitation,0.1460920155928538,0.1460920155928538,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_000100000000000005ac,115,India,1494,Karnataka,70163,Gadag,NO,3000,Member State,1997,0.389915233002,4.9027012758,precipitation,1.4125020169132376,1.4125020169132376,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_000100000000000005ad,115,India,1494,Karnataka,70164,Haveri,NO,3000,Member State,1997,0.402374204539,4.07415605423,precipitation,3.3092323769013534,3.3092323769013534,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_31_00010000000000000596,115,India,1494,Karnataka,17680,Bellary,NO,3000,Member State,1997,0.708337262756,6.83886584297,precipitation,1.137331560358647,1.137331560358647,2024-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
